OBRA2_COD;OBRA2_NOM;OBRA2_END;OBRA2_BAI;OBRA2_END_NUM;OBRA2_CEP;OBRA2_CEI;CIDA2_NOM;ESTA2_COD;OBRA2_DAT_INI;OBRA2_DAT_ENT;OBRA2_DAT_CON;TPOB1_NOM;OBRA2_EMAIL;
20;TAIOBEIRAS - MATRIZ - PAVIMENTA��O - CT 023/2021;TAIOBEIRAS;SAGRADA FAMILIA E NOSSA SR DE FATIMA;S/N;39550-000;90.007.11742/74;TAIOBEIRAS;11;30/03/2021;27/08/2021; ;PAVIMENTA��O ASFALTICA; ;
23;SALINAS - MATRIZ - REFORMA CASA DE AILTON;XXX;RAQUEL;0;39560-000; ;SALINAS;11; ; ; ;CONSTRU��O CIVIL; ;
24;SALINAS - FILIAL - FABRICA DE BLOCOS;RUA D,;PARQUE INDUSTRIAL; ;39560-000; ;SALINAS;11; ; ; ;FABRICA DE BLOCOS; ;
25;SALINAS - MATRIZ - SERRALHERIA;RUA D;PARQUE INDUSTRIAL; ;39560-000; ;SALINAS;11; ; ; ;SERRALHERIA; ;
28;BURITIZEIRO  - FILIAL -  ELECNOR - CONCRETO USINADO  - CT 350057/PS2021-001;TRECHOS DOS MUN. DE BURITIZEIRO-MG A TRES MARIAS;XXX;XXX;39280-000; ;BURITIZEIRO;11;01/06/2021; ; ;FORNECIMETO DE MATERIAL; ;
31;SALINAS - MATRIZ - ECOM ENGENHARIA;XXX;PARQUE INDUSTRIAL; ;39560-000; ;SALINAS;11; ; ; ;ECOM; ;
35;SALINAS - EX. - PAVIMENTA��O DE RUAS - CT: 196/2020 - TP: 006/2020;DIVERSAS RUAS NO MUNIC�PIO;XXX;S/N;39560-000;90.005.44439/74;SALINAS;11;17/12/2020; ;19/09/2022;PAVIMENTA��O EM BLOCOS; ;
36;SANTA CRUZ DE SALINAS - EX. - PAVIMENTA��O RURAL - CT: 032/2020 - TP: 004/2020;RUAS DIVERSAS;XXX;S/N;39563-000;90.004.14568/77;SANTA CRUZ DE SALINAS;11;14/08/2020;21/05/2021;21/05/2021;PAVIMENTA��O EM BLOCOS; ;
37;SALINAS - EX. - CONSTRUC�O DE QUADRA COBERTA ALTO PARAISO - CT: 104/2020 - 001/2020;XX;ALTO PARAISO;S/N;39560-000;90.004.14592/74;SALINAS;11;23/06/2020; ; ;CONSTRU��O CIVIL; ;
38;SALINAS - EX. - REFORMA PREDIAL IFNMG CAMPUS SALINAS -  - PREGAO: 21/2019;FAZENDA VARGINHA,;RODOVIA MG-404;KM 02;39560-000; ;SALINAS;11;11/12/2019; ; ;CONSTRU��O CIVIL; ;
42;FRANCISCO S� - EX. - PAVIMENTA��O DE RUAS DE ACESSO AO HOSP. MUNICIPAL - CT: 084/2021 - TP: 010/2021;RUAS DIVERSAS;XXX;S/N;39580-000;90.010.75056/78;FRANCISCO S�;11;02/06/2021; ;17/02/2023;PAVIMENTA��O EM BLOCOS; ;
43;FRANCISCO S� - EX. - PAVIMENTA��O DE RUAS - CT: 077/2021 - TP: 004/2021;RUAS DIVERSAS;XXX;S/N;39580-000; ;FRANCISCO S�;11;20/05/2021;30/08/2021;30/08/2021;PAVIMENTA��O EM BLOCOS; ;
44;FRANCISCO S� - EX. - PAVIMENTA��O DE RUAS - CT: 078/2021 - TP: 005/2021;RUAS DIVERSAS;XXX;S/N;39580-000; ;FRANCISCO S�;11;20/05/2021;30/08/2021;30/08/2021;PAVIMENTA��O EM BLOCOS; ;
45;SALINAS - EX. - PAVIMENTA��O DE RUAS - CT: 068/2021 - TP: 002/2021;RUAS DIVERSAS;XXX;S/N;39560-000;90.007.11716/73;SALINAS;11;27/05/2021; ; ;PAVIMENTA��O EM BLOCOS; ;
48;SALINAS - MATRIZ - REFORMA ESCRITORIO MATRIZ;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;27/07/2021; ; ;CONSTRU��O CIVIL; ;
51;SALINAS - EX. - ESCRITORIO;AV. MAROTO FERREIRA;RAQUEL; ;39560-000; ;SALINAS;11; ; ; ;ESCRITORIO; ;
53;GRAO MOGOL - FILIAL - ALUGUEL DE PATROL -NORFLOR - CT 058/2021;LOCALIZADA NOS MUNICIPIOS DE: GR�O MOGOL, JOSENOPO;XXX;S/N;39570-000; ;GR�O MOGOL;11;17/08/2021; ; ;LOCA��O; ;
55;SALINAS - MATRIZ - ALMOXARIFADO;AV. MAROTO FERREIRA, 310;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;ALMOXARIFADO; ;
56;SALINAS - EX. - ALMOXARIFADO;AV. MAROTO FERREIRA;RAQUEL; ;39560-000; ;SALINAS;11; ; ; ;ALMOXARIFADO; ;
57;SALINAS - MATRIZ - AILTON SOUSA MENDES - SOCIO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;RETIRADA SOCIOS; ;
58;SALINAS - MATRIZ - ARQUITECLINO WALLACE AFONSO GUIMARAES - SOCIO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;RETIRADA SOCIOS; ;
59;SALINAS - FILIAL - ESCRITORIO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;ESCRITORIO; ;
62;SALINAS - RT - LOTEAMENTO JARDIM DOS IP�S;XXX;XXXX;XXX;39560-000; ;SALINAS;11;01/09/2021; ; ;LOTEAMENTO; ;
63;RIO PARDO DE MINAS - EX. - PAVIMENTA��O ASFALTICA - CT:248/2021 - TP:006/2021;RUA TACITO DE FREITAS COSTA,;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;01/09/2021; ;24/03/2022;PAVIMENTA��O ASFALTICA; ;
64;SANTA CRUZ DE SALINAS - EX. - INSTALA��O DE LUMINARIAS - CT: 051/2021 - TP: 003/2;PRA�A DA LIBERDADE, AV. TOTO COSTA E R. JO�O ANTON;XXX;S/N;39563-000; ;SANTA CRUZ DE SALINAS;11;20/08/2021;17/12/2021;17/12/2021;CONSTRU��O CIVIL; ;
65;SANTA CRUZ DE SALINAS - EX. - TERMINO DA  ACADEMIA DE SAUDE-CT: 050/2021-TP: 004/2021;AV. TOTO COSTA;CENTRO;221;39563-000; ;SANTA CRUZ DE SALINAS;11;09/08/2021; ;01/02/2023;CONSTRU��O CIVIL; ;
66;MONTEZUMA - EX. - PAVIMENTA��O DE RUAS - CT: 180/2021 - TP: 001/2021;PRA�A JOSE BATISTA,;CENTRO;1000;39547-000; ;MONTEZUMA;11;16/08/2021; ;08/05/2023;PAVIMENTA��O EM BLOCOS; ;
67;SALINAS - RT - ESCRITORIO;RUA A,;NOVO PANORAMA II;50;39560-000; ;SALINAS;11; ; ; ;ESCRITORIO;RTLOTEAMENTOS@YAHOO.COM;
68;SALINAS - RT - LOTEAMENTO CIDADE NOVA;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;28/09/2021; ; ;LOTEAMENTO; ;
69;SALINAS - MATRIZ - GALP�O DE AILTON BAIRRO STO ANTONIO;RUA JUVENATO COSTA FILHO;SANTO ANTONIO;804;39560-000; ;SALINAS;11; ; ; ;CONSTRU��O CIVIL; ;
71;SALINAS - MATRIZ - CAIXA ECONOMICA FEDERAL  - CT 11201/2020;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11; ; ; ;RETIRADA SOCIOS; ;
73;SALINAS - MATRIZ - TUBULA��O (B. LOBO) E PAV. CORREGO B. NOVA ESPERAN�A - CT 191/2021 - TP: 011/2021;BAIRRO NOVA ESPERAN�A;NOVA ESPERAN�A;S/N;39560-000; ;SALINAS;11;25/10/2021; ;27/04/2022;CONSTRU��O CIVIL; ;
75;SANTA CRUZ DE SALINAS - EX. - CONSTRU��O DE  ACADEMIA AO AR LIVRE - CT: 052/2021 - 003/2021;PRA�A DA LIBERDADE, AV. TOTO COSTA E R. JO�O ANTON;CENTRO;S/N;39563-000; ;SANTA CRUZ DE SALINAS;11;13/08/2021;17/12/2021;17/12/2021;CONSTRU��O CIVIL; ;
76;SALINAS - MATRIZ - SPAZZIO;AV JOAO XXIII;JARDIM BRASIL;2220;39560-000; ;SALINAS;11;29/11/2021; ; ;RETIRADA SOCIOS; ;
78;FRUTA DE LEITE - EX. - PAVIMENTA��O BLOCOS SEXTAVADO - CT: 104/2021 - 007/2021;AV. MONTES CLAROS;CENTRO;900;39558-000; ;FRUTA DE LEITE;11;27/10/2021; ;29/12/2022;PAVIMENTA��O EM BLOCOS; ;
79;SALINAS - MATRIZ -  FROTA VE�CULOS;AV. MAROTO FERREIRA;RAQUEL;332;39560-000; ;SALINAS;11; ; ; ;FROTA; ;
81;SALINAS - MATRIZ - PRESTA��O DE SERVI�OS  DE MAQUINAS;AV. MAROTO FERREIRA;RAQUEL;332;39560-000; ;SALINAS;11; ; ; ;FROTA; ;
82;SALINAS - EX. - REFORMA DA ESCOLINHA FELIZ - CT: 264/2021 - TP: 016/2021;PRA�A MOISES LADEIA;CENTRO;64;39560-000;90.009.87057/75;SALINAS;11;31/12/2021; ; ;CONSTRU��O CIVIL; ;
83;COMERCINHO - EX. - PAVIMENTA��O BLOCOS SEXTAVADO - CT: 086/2021 - TP: 008/2021;R. MANOEL RAFAEL DE OLIVEIRA;CENTRO;100;39628-000;90.009.87086/73;COMERCINHO;11;18/01/2022; ;26/09/2022;PAVIMENTA��O EM BLOCOS; ;
84;SALINAS - RT - ALMOXARIFADO;XXX;XXX;XXX;39560-000; ;SALINAS;11; ; ; ;ALMOXARIFADO; ;
85;GR�O MOGOL - EX. - PAVIMENTA��O RUA ABNER MARTINS - CT: 274/2018 - TP:021/2018;RUA ABNER MARTINS;CENTRO;S/N;39570-000;90.001.94747/77;GR�O MOGOL;11;19/11/2018;26/05/2020;26/05/2020;PAVIMENTA��O EM BLOCOS; ;
86;BOTUMIRIM - EX. - PAVIMENTA��O BLOCOS SEXTAVADO - CODEVASF - CT: 1117000/2021 - RDC: 031/2021;RUAS DO MUNICIPIO DE BOTUMIRIM;XXX;S/N;39596-000; ;BOTUMIRIM;11;31/12/2021; ; ;PAVIMENTA��O EM BLOCOS; ;
87;SALINAS - EX. - PAVIMENTA��O BLOCOS SEXTAVADO - CODEVASF - CT: 1107100/2021 - RDC: 018/2021;DIVERSAS RUAS NO MUNIC�PIO DE SALINAS;XXX;S/N;39560-000;90.010.05301/79;SALINAS;11;03/01/2022; ;06/09/2022;PAVIMENTA��O EM BLOCOS; ;
88;SALINAS - EX. - MELHORIAS DO MERCADO MUNICIPAL - CT: ? - TP: 009/2021;PRA�A DA LIBERDADE;CENTRO;S/N;39560-000; ;SALINAS;11;01/01/2022;01/01/2022; ;CONSTRU��O CIVIL; ;
90;BOTUMIRIM - EX. - PAVIMENTA��O BLOCOS SEXTAVADO  - CT: ? - TP: 005/2021;R. JOSE DA CRUZ;CENTRO;9;39596-000; ;BOTUMIRIM;11;16/12/2021;16/12/2021; ;PAVIMENTA��O EM BLOCOS; ;
91;SALINAS - EX. - CERCAMENTO DO VIVEIRO FLORESTAL IFNMG  - CT:  ? - PE. 21/2021;FAZENDA VARGINHA, KM 02SALINAS - EX.  CERCAMENTO D;ZONA RURAL;S/N;39560-000; ;SALINAS;11; ; ; ;CONSTRU��O CIVIL; ;
92;SALINAS - EX. - REFORMA DA BIBLIOTECA IFNMG - CAMPUS SALINAS - CT: 06/2022 - TP: 001/2021;FAZENDA VARGINHA, KM 02;ZONA RURAL;S/N;39560-000; ;SALINAS;11; ; ; ;CONSTRU��O CIVIL; ;
93;TAIOBEIRAS - EX. - CONSTRU��O DE QUADRAS NA PRA�A DE ESPORTES - CT: 026/2022 - TP: 003/2022;PRA�A DA MATRIZ,;CENTRO;145;39550-000; ;TAIOBEIRAS;11;15/03/2022; ;06/06/2022;CONSTRU��O CIVIL; ;
94;SALINAS - MATRIZ - REPAROS DE RUAS ATINGIDAS PELAS ENCHENTES - NAF.1522 - PROCESSO: 118/20222;DIVERSAS RUAS NO MUNICIPIO;CENTRO;XX;39560-000; ;SALINAS;11;13/04/2022;13/04/2022; ;PAVIMENTA��O EM BLOCOS; ;
95;SALINAS - MATRIZ - CAL�AMENTO RURAL ACESSO BARRAGEM DE SALINAS;BARRAGEM DE SALINAS;ZONA RURAL;SN;39560-000; ;SALINAS;11;14/03/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
96;BERIZAL - MATRIZ - PAVIMENTA��O ASFALTICA TIPO PMF - CT: 47/2022 - TP: 001/2022;RUA LUIZ OTAVIO FRANCO, 18;CENTRO;18;39555-000;90.010.33240/75;BERIZAL;11;08/03/2022; ;30/11/2022;PAVIMENTA��O ASFALTICA; ;
97;SALINAS - MATRIZ - LOTE DE JO�O TROV�O;EM FRENTE A USINA;INDUSTRIAL;S/N;39560-000; ;SALINAS;11;28/04/2022; ; ;LOTEAMENTO; ;
99;RIO PARDO DE MINAS - MATRIZ - PAVIMENTA��O ASFALTICA TIPO PMF - CT: 041/2022 - TP: 01/2022;RUA TACITO DE FREITAS COSTA,;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;08/03/2022; ; ;PAVIMENTA��O ASFALTICA; ;
100;RIO PARDO DE MINAS - MATRIZ - RECAPEAMENTO ASFALTICO TIPO PMF - CT: 81/2022 - TP: 006/2022;RUA TACITO DE FREITAS COSTA,;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11; ; ;15/06/2023;PAVIMENTA��O ASFALTICA; ;
101;BOTUMIRIM - MATRIZ - PAVIMENTA��O EM BLOCOS DE CONCRETO CANTA GALO - CT:029/2022 - TP: 003/2022;RUA JOSE DA CRUZ;CENTRO;9;39596-000; ;BOTUMIRIM;11; ; ;03/05/2023;PAVIMENTA��O EM BLOCOS; ;
102;FRUTA DE LEITE - EX. - CONST. DE QUADRA POLIESPORTIVA - CT: 039/2022 - TP: 001/2022;AV. MONTES CLAROS;CENTRO;900;39558-000; ;FRUTA DE LEITE;11;02/05/2022; ; ;CONSTRU��O CIVIL; ;
103;SALINAS - MATRIZ - CONSTRU��O DA ESCOLA NO BAIRRO VALE DO SOL - CT: 120/2022 - CR: 002/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;16/05/2022; ; ;CONSTRU��O CIVIL; ;
104;AGUAS VERMELHAS - MATRIZ - RECAP. ASFALT. ITAMARATI E MACHADO MINEIRO - CT: 24/2022 - TP: 003/2022;RUA S�O VICENTE;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11; ; ;16/01/2023;PAVIMENTA��O ASFALTICA; ;
105;AGUAS VERMELHAS - MATRIZ - PAVIM. ASFALT. NOS DISTRITOS DE ITAMARATI  - CT: 23/2022 - TP: 002/2022;RUA S�O VICENTE;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11; ; ;15/03/2023;PAVIMENTA��O ASFALTICA; ;
106;AGUAS VERMELHAS - MATRIZ - RECAPEAMENTO ASFALTICO EM PMF NA RUA ANFILOFIO  - CT:22/2022;RUA S�O VICENTE;CENTRO;164;39990-000; ;AGUAS VERMELHAS;11; ; ;05/12/2022;PAVIMENTA��O ASFALTICA; ;
107;TAIOBEIRAS - MATRIZ - FORNECIMENTO DE EMULS�O E MASSA ASFALTICA - ARP - 139/2022 - PP: 027/2022;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;14/06/2022; ;29/05/2023;FORNECIMETO DE MATERIAL; ;
108;RIO PARDO DE MINAS - MATRIZ - PAV. ASFALTICA R.ODILIO TORRES E RUA C - CT: 098/2022 - TP: 009/2022;RUA TACITO DE FREITAS COSTA, 846;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11; ; ;28/07/2023;PAVIMENTA��O ASFALTICA; ;
109;SALINAS - MATRIZ - CONTEN��O E ATERRO DA ALA DA PONTE DO RIO SALINAS - CT: 152/2022 - TP: 015/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11; ; ; ;CONSTRU��O CIVIL; ;
110;SALINAS - MATRIZ - RECAPEAMENTO ASFALTICO - CT: 156/2022 - TP: 016/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11; ; ; ;PAVIMENTA��O ASFALTICA; ;
111;DIVISA ALEGRE - EX. - PAVIMENTA��O EM BLOCOS SEXTAVADOS  - CT:031/2022 - TP: 005/2022;RUA ALFREDO LUIZ BAHIA;CENTRO;04;39995-000; ;DIVISA ALEGRE;11;18/05/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
112;RIO PARDO - EX. - PAVIMENTA��O EM BLOCOS SEXTAVADOS NO DIST. BONFIM;RUA TACITO DE FREITAS COSTA;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;31/03/2022; ;09/09/2022;PAVIMENTA��O EM BLOCOS; ;
113;TAIOBEIRAS - MATRIZ - RECAPEAMENTO ASFALTICO  - CT: 100/2022 - CR: 003/2022;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;08/06/2022; ; ;PAVIMENTA��O ASFALTICA; ;
114;RIO PARDO DE MINAS - MATRIZ - PAV. ASFALTICA EM VARIAS R.DO B.CIDADE NOVA - CT: 139/2022-TP:12/2022;RUA TACITO DE FREITAS COSTA,;CENTRO;846;39530-000; ;RIO PARDO DE MINAS;11;23/06/2022; ;15/02/2023;PAVIMENTA��O ASFALTICA; ;
115;BOTUMIRIM - MATRIZ - PAVIMENTA��O EM BLOCOS SEXTAVADO - CT: 032/2022 - TP: 09/2022;RUA JOSE DA CRUZ;CENTRO;9;39596-000; ;BOTUMIRIM;11;28/06/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
116;TAIOBEIRAS - MATRIZ - RECAPEAMENTO ASFALTICO  - CT:099/2022 - CR: 02/222;PRA�A DA MATRIZ;CENTRO;145;39550-000; ;TAIOBEIRAS;11;08/06/2022; ; ;PAVIMENTA��O ASFALTICA; ;
117;SALINAS - EX. - CONST.DE QUADRA POLIESPORTIVA  NO DIST. DE NOVA MATRONA - CT: 171/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;14/06/2022; ; ;CONSTRU��O CIVIL; ;
118;SALINAS - EX. - PAVIMENTA��O EM BLOCOS SEXTAVADOS;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;14/06/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
119;SALINAS - MATRIZ - CONSTRU��O DE PONTE NO BAIRRO SAGRADA FAMILIA;XXX;SAGRADA FAMILIA;SN;39560-000; ;SALINAS;11;01/07/2022; ; ;CONSTRU��O CIVIL; ;
121;SALINAS - FILIAL - LOCA��O DE USINA MOVEL - OBRA DA COMETA ENGENHARIA;MUNICIPIO DE BURITIZEIRO;XXX;SN;39280-000; ;SALINAS;11;15/08/2022; ; ;LOCA��O; ;
122;SALINAS - RT - VENDAS LOTEAMENTO CIDADE NOVA;AV. ANTONIO CARLOS;CIDADE NOVA;S/N;39560-000; ;SALINAS;11; ; ; ;LOTEAMENTO; ;
123;SALINAS - MATRIZ - DRENAGEM NA PASSARELA DA ALEGRIA - CT: 226/2022 - TP: 028/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;25/08/2022; ; ;DRENAGEM; ;
125;SALINAS - FILIAL - FORNECIMENTO DE MASSA ASFALTICA - PE: 061/2022;PRA�A MOISES LADEIA;CENTRO;64;39560-000; ;SALINAS;11;30/08/2022; ; ;FORNECIMETO DE MATERIAL; ;
126;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASF�LTICA B.PLANALTO - CT: 153/2022 - 024/2022;PRA�A DA MATRIZ;CENTRO;136;39550-000; ;TAIOBEIRAS;11;07/10/2022; ; ;PAVIMENTA��O ASFALTICA; ;
127;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASF�LTICA B.PLANALTO - CT: 152/2022 - TP: 023/2022;PRA�A DA MATRIZ;CENTRO;136;39550-000; ;TAIOBEIRAS;11;07/10/2022; ; ;PAVIMENTA��O ASFALTICA; ;
128;TAIOBEIRAS - MATRIZ - PAVIMENTA��O ASF�LTICA RODOVIA LMG 626 - CT: 151/2022 - TP: 022/2022;PRA�A DA MATRIZ;CENTRO;136;39550-000; ;TAIOBEIRAS;11;21/10/2022; ; ;PAVIMENTA��O ASFALTICA; ;
129;RUBELITA - FILIAL - FORNECIMENTO DE CONCRETO USINADO - SRP: 033/2022;PRA�A MAJOR AVELINO DE ALMEIDA;CENTRO;406;39565-000; ;RUBELITA;11; ; ; ;FORNECIMETO DE MATERIAL; ;
130;SALINAS - RT - VENDAS LOTES SANTO EXPEDITO;AV. MAROTO FERREIRA;RAQUEL;332;39560-000; ;SALINAS;11;01/09/2022; ; ;LOTEAMENTO; ;
131;BERIZAL - EX.  - PAVIMENTA��O EM BLOCOS SEXTAVADOS  - CT:  107/2022 - TP: 007/2022;RUA LUIZ OTAVIO FRANCO;CENTRO;18;39555-000; ;BERIZAL;11;17/10/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
132;SALINAS - MATRIZ - FOLHA DE PAGAMENTO;AV MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;06/02/2023; ; ;STRATO; ;
133;SALINAS - EX. - FOLHA DE PAGAMENTO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;06/02/2023; ; ;STRATO; ;
134;SALINAS - FILIAL - FOLHA DE PAGAMENTO;PARQUE INDUSTRIAL;BAIRRO/DISTRITO PARQUE INDUSTRIAL;451;39560-000; ;SALINAS;11; ; ; ;STRATO; ;
135;SALINAS - FILIAL - ALMOXARIFADO;PARQUE INDUSTRIAL;BAIRRO/DISTRITO PARQUE INDUSTRIAL;451;39560-000; ;SALINAS;11;01/02/2023; ; ;ALMOXARIFADO; ;
136;SALINAS - MATRIZ - REFORMA CASA DE MARCOS;RUA DONERIO PEREIRA DA SILVA;RAQUEL;332;39560-000; ;SALINAS;11;13/02/2023; ;31/08/2023;CONSTRU��O CIVIL; ;
137;RIO PARDO DE MINAS - MATRIZ - PAVIMENTA��O ASFALTICA CODEVASF - CT:  ? RDC: 032/2022;AV. GERALDO ATHAYDE;ALTO SAO JOAO;483;39400-292; ;RIO PARDO DE MINAS;11;16/12/2022; ;16/12/2022;PAVIMENTA��O ASFALTICA; ;
139;SALINAS - EX. - PAVIMENTA��O EM BLOCOS SEXTAVADOS - CT: 306/2022 - TP: 038/2022;PRA�A MOIS�S LADEIA;CENTRO;64;39560-000;90.013.67009/75;SALINAS;11;01/12/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
140;NOVORIZONTE - EX. - PAVIMENTA��O BLOCO SEXTAVADO - CODEVASF - CT: 1.1776.00/2022 - RDC: 032/2022;AV. GERALDO ATHAYDE;ALTO SAO JOAO;483;39400-292; ;NOVORIZONTE;11;10/01/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
141;GR�O MOGOL - EX. - PAVIMENTA��O BLOCO SEXTAVADO  - CT: 171/2022 - TP: 005/2022;RUA GERALDO AVELINO DOS SANTOS;CENTRO;60;39570-000;90.013.34788/70;GR�O MOGOL;11;21/12/2022; ; ;PAVIMENTA��O EM BLOCOS; ;
142;SALINAS - FILIAL - FRETE PR�PRIO;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;17/02/2023; ; ;LOCA��O; ;
143;SALINAS - MATRIZ - RECUPERA��O DAS INSTALA��ES USINA FOTOVOLTAICA;N�CLEO RURAL;SITIO BOA ESPERAN�A;S/N;36148-000; ;SALINAS;11;14/02/2023; ; ;CONSTRU��O CIVIL; ;
144;SALINAS - FILIAL - VENDAS CLIENTES;AV. MAROTO FERREIRA;RAQUEL;310;39560-000; ;SALINAS;11;01/01/2023; ; ;FILIAL; ;
145;SALINAS - MATRIZ - REPARO DA R. SEBASTI�O MOREIRA OLIV. COM BLOCO SEXTAVADO - PARCIAL CT: 156/2022;RUA SEBATI�O MOREIRA OLIVEIRA;CENTRO;S/N;39560-000; ;SALINAS;11;19/02/2023; ; ;PAVIMENTA��O EM BLOCOS; ;
146;CAPIT�O ENEAS - MATRIZ - REFORMA CASA DA SEDE FAZENDA DE AILTON SOCIO;CAPIT�O ENEAS;ZONA RURAL;S/N;39472-000; ;CAPITAO EN�AS;11;13/02/2023; ; ;CONSTRU��O CIVIL; ;
